cropname,country,r2,adj_r2,ftest_pval,coef_sm_dt,coef_tmax_dt,pval_sm_dt,pval_tmax_dt,model,pval_sm_dt_pass,pval_tmax_dt_pass,ftest_pval_pass
Sweet potatoes,Republic of Korea,0.11240994420958406,0.027877557943830067,0.2859107555451259,1.5277410548391306,0.023838390737245946,0.22843053210344694,0.18183029375182314,Satellite,False,False,False
Sweet potatoes,Rwanda,0.42178359163572243,0.3639619507992946,0.004177381289707403,3.6011920614119006,0.003053706955229819,0.0019065592394911762,0.8105245143553552,Satellite,True,False,True
Sweet potatoes,Senegal,0.654799618887916,0.6219233921153366,1.4117191255361792e-05,4.222347824993668,0.003188869910575887,3.013539947227154e-06,0.8596074040391242,Satellite,True,False,True
Sweet potatoes,Sierra Leone,0.13893757377758043,0.052831331155338446,0.22405074141773723,0.9947564435059209,-0.013242910816135892,0.37537527296105155,0.1368446482251715,Satellite,False,False,False
Sweet potatoes,Singapore,0.0017500935681499241,-0.1646248908371586,0.9895452739394808,0.16600383045233508,-0.00985731435586974,0.9409028804639987,0.9085444723392414,Satellite,False,False,False
Sweet potatoes,Solomon Islands,0.07498235917122353,-0.09320266643400865,0.6513659968113616,0.3263697735566608,0.008542551747327971,0.5709517112189417,0.4934983039740394,Satellite,False,False,False
Sweet potatoes,Somalia,0.40663507879451755,0.35012413391780484,0.004167538430768922,9.823453445058634,-0.07484513542975181,0.002864005247862167,0.14859787451491632,Satellite,True,False,True
Sweet potatoes,South Africa,0.8546755924609208,0.8408351726952943,1.6016030658474402e-09,8.65490564834749,-0.025723402998302933,1.698540510416918e-06,0.2938058030377724,Satellite,True,False,True
Sweet potatoes,Spain,0.53066808203122,0.46809049296871597,0.0034363760053792852,8.706587487998982,-0.011268904915193318,0.016586736486520443,0.7531374249071533,Satellite,True,False,True
Sweet potatoes,Sri Lanka,0.216119543548706,0.14146426198191597,0.0775574080835268,1.9569489613927167,0.0038083281252917246,0.08689571317137723,0.8936022703846024,Satellite,False,False,False
Sweet potatoes,Sudan,0.8443283653270743,0.8097346687330909,0.00023170888448907994,7.311930352226561,-0.020982806491570923,0.00020044746643464874,0.39309632415762563,Satellite,True,False,True
Sweet potatoes,Sudan (former),0.6916694526197911,0.6231515532019669,0.005018506519287258,11.318558854901628,0.06587085790781318,0.0016080054207504462,0.31105678073564325,Satellite,True,False,True
Sweet potatoes,Suriname,0.28326888787942694,0.21500878196318185,0.030285914874767752,1.4636944677282577,0.016662132325493843,0.008959365743834848,0.12480306316237064,Satellite,True,False,True
Sweet potatoes,Timor-Leste,0.3231217133861519,0.255433884724767,0.02018858250924128,1.8230220292115227,0.02573510750781406,0.0075967491010172404,0.05452412200701654,Satellite,True,False,True
Sweet potatoes,Togo,0.45608709504395817,0.4042858660005255,0.0016713150048827787,3.32224058457287,0.01110962805013655,0.00042775223914114774,0.6609002005561792,Satellite,True,False,True
Sweet potatoes,Trinidad and Tobago,0.01233259369449391,-0.08173096881079256,0.8778343701480075,-0.09202966104407143,0.004059374281175509,0.8647770624229469,0.7183063086739516,Satellite,False,False,False
Sweet potatoes,Uganda,0.6150767190049233,0.5784173589101541,4.430256578086606e-05,5.767003843724623,-0.008919395337098037,0.00012469634689029423,0.49560547926924814,Satellite,True,False,True
Sweet potatoes,United Republic of Tanzania,0.6263156997534169,0.5907267187775518,3.245644479051216e-05,4.148691655335148,-0.06381021129686397,0.00036699385460884655,0.011555455657462618,Satellite,True,True,True
Sweet potatoes,United States of America,0.40238043940653645,0.3454642907785874,0.004492214037176719,0.6846712832760712,-0.013936663043845818,0.2675775058046459,0.056641378696405176,Satellite,False,False,True
Sweet potatoes,Uruguay,0.10482883438415036,0.019574437658831267,0.31261793431501295,1.5588980069904437,-0.0009659948689801183,0.1646014335874569,0.9762969684334448,Satellite,False,False,False
Sweet potatoes,Venezuela (Bolivarian Republic of),0.5267954687873493,0.48172837057662055,0.0003872695878433042,2.8174180186417166,0.0051883421539405,0.00014415335677450257,0.5634813479656374,Satellite,True,False,True
Sweet potatoes,Viet Nam,0.1203146274107586,0.036535068116545055,0.2602779581586838,0.5541540558178415,-0.015581357166737267,0.4226226433538698,0.1690160829305448,Satellite,False,False,False
Sweet potatoes,Yemen,0.5606517591060609,0.5188090694971144,0.00017762061303050437,13.82767527719778,0.026401695942013855,7.55949341125912e-05,0.24074474922898656,Satellite,True,False,True
Sweet potatoes,Zambia,0.3403648399272803,0.27754244372987835,0.012667469377492394,4.8167005651427,-0.004258450296443006,0.005238830642869606,0.4198344827162783,Satellite,True,False,True
Sweet potatoes,Zimbabwe,0.8301547949036157,0.8139790610849124,8.233027260714978e-09,14.129973552075066,-0.03529922475506775,2.659431268786915e-09,0.19004269373873142,Satellite,True,False,True
Wheat,Afghanistan,0.7279875615806288,0.7020816150644982,1.1565968848301937e-06,17.022181406943815,-0.01191296231074146,0.00042498361825990435,0.8031167088580731,Satellite,True,False,True
Wheat,Albania,0.19137104594294252,0.11435876460417504,0.10748986604981296,4.007790281312672,0.01522346009575759,0.03978239600565532,0.3495934772873206,Satellite,True,False,False
Wheat,Algeria,0.7149594465958591,0.6878127272240362,1.8902526321992667e-06,9.342994622402086,-0.12523076514900947,0.0197608523275571,0.025900790002199938,Satellite,True,True,True
Wheat,Angola,0.5703913516318357,0.5274304867950192,0.00021415595476122,2.6494627492334746,-0.008628854548705657,0.00010443802727343756,0.08627919432416298,Satellite,True,False,True
Wheat,Argentina,0.53295590705947,0.48847551725561,0.00033748756676104465,4.628142238884224,-0.024853071773586657,0.0036881606941462437,0.5609952006886296,Satellite,True,False,True
Wheat,Armenia,0.17737290440791398,0.09902746673247709,0.12871572480054752,-1.5169079792695914,0.04747978381789396,0.47789903035141124,0.10048794445021385,Satellite,False,False,False
Wheat,Australia,0.7529116872180961,0.7293794669531528,4.216461513283059e-07,11.608350129429478,-0.011167159739990322,1.541936465485172e-06,0.7150912659190691,Satellite,True,False,True
Wheat,Austria,0.14466591519699212,0.06320552616813413,0.1938320898348421,1.5558774954014813,0.03649178030109861,0.6721041244513104,0.15095085386255944,Satellite,False,False,False
Wheat,Azerbaijan,0.2679823048578429,0.19826633389192316,0.037798675674892285,4.227275106657174,0.07818855614558945,0.027016121785702674,0.027668646249551655,Satellite,True,True,True
Wheat,Bangladesh,0.36063851386437873,0.29974694375622424,0.009127208103785018,-0.9943786124203854,0.056282196719788236,0.3699517467655423,0.015205915514758176,Satellite,False,True,True
Wheat,Belarus,0.0017906475377001962,-0.09327690983966175,0.9813573123448157,0.5533979829524069,0.0028199932275624583,0.8482730064871508,0.9204689522000851,Satellite,False,False,False
Wheat,Belgium,0.134565370039598,0.052143024329083465,0.21926021097277246,1.91472914387815,0.03874021813164789,0.5246741937136783,0.10115943784520999,Satellite,False,False,False
Wheat,Bhutan,0.19258291838763864,0.11568605347217553,0.10581038558888606,2.138544484248011,0.00050061269301093,0.03894424466201254,0.9572735708443834,Satellite,True,False,False
Wheat,Bolivia (Plurinational State of),0.17921925278733541,0.09714117806606892,0.1387623377405032,0.765263077390616,-0.0072951094866595565,0.39080347830788464,0.5142984199657993,Satellite,False,False,False
Wheat,Bosnia and Herzegovina,0.18193157720238662,0.10402029884070907,0.12142024591337731,-1.794554569410432,0.013643282229247346,0.1871684388890786,0.3550429585938365,Satellite,False,False,False
Wheat,Botswana,0.804308979612667,0.7716938095481115,5.6159778559233477e-05,12.125646313918768,0.030166502956270106,0.00015040766893921034,0.48888266335794306,Satellite,True,False,True
Wheat,Brazil,0.20673200428431304,0.1311826713590094,0.08788389518518608,4.082597612798192,0.04335911258533408,0.035055189530733694,0.15736725135709348,Satellite,True,False,False
Wheat,Bulgaria,0.28310865361694915,0.2148332872947537,0.03035708379216305,3.307834562835613,0.006895333239871904,0.03899408461079858,0.7868780370560992,Satellite,True,False,True
Wheat,Burundi,0.16422034414742415,0.0806423785621665,0.16630984373133686,1.5692347827819566,0.010442365852798037,0.19962633942148927,0.31320651909913466,Satellite,False,False,False
Wheat,Cameroon,0.0988381626799747,0.008721978947972109,0.3532058744317559,0.8893894567390314,-0.001543922284154575,0.2322196478290881,0.8210662874580339,Satellite,False,False,False
Wheat,Canada,0.2544455012876883,0.1834403109341347,0.04581773843727994,4.328896736963761,-0.00177015932055448,0.02024624807995846,0.9441328430077925,Satellite,True,False,True
Wheat,Chad,0.4120453581336234,0.3532498939469857,0.004936717030554624,5.406057328699942,0.008201362970775755,0.0016106061288902473,0.7017510706116947,Satellite,True,False,True
Wheat,Chile,0.16835444299626656,0.08518988729589316,0.15826421093222998,1.1896506972560086,-0.021681443524330452,0.4248197774434137,0.18017744265702895,Satellite,False,False,False
Wheat,"China, mainland",0.05566589834639457,-0.03427068276347267,0.5480492251282318,-1.3951160207174143,0.01066057878230843,0.3049633369140821,0.5678083243057508,Satellite,False,False,False
Wheat,Colombia,0.35105412451129214,0.28615953696242125,0.013246000444341176,0.4753129811056391,-0.012946899872369133,0.22755940758310453,0.10267015389065062,Satellite,False,False,True
Wheat,Croatia,0.14621058720632507,0.0648973097974036,0.19018796606344113,0.2605536757689326,0.027109189961332252,0.8852194760734589,0.1641555519070458,Satellite,False,False,False
Wheat,Czechia,0.15698883035027855,0.07670205228840021,0.16643702864040186,-7.793253632308035,-0.024991687050908127,0.06351664964720054,0.27212717371112044,Satellite,False,False,False
Wheat,Democratic People's Republic of Korea,0.34418773154499727,0.2817294202635684,0.01191749935670702,1.727046681803193,0.05725092585486951,0.28964498394703375,0.003368512752531973,Satellite,False,True,True
Wheat,Democratic Republic of the Congo,0.011053044172583903,-0.08784165141015787,0.8948082500100524,0.5142874341448077,-2.398875757410799e-05,0.6966647689330573,0.9981303536191027,Satellite,False,False,False
Wheat,Denmark,0.18781842438592933,0.11046779813697016,0.11255321358029134,8.271905679551555,0.046038722358053334,0.04186939792782183,0.1409193662916924,Satellite,True,False,False
Wheat,Ecuador,0.07425160243341455,-0.013914911620546144,0.44481167148428236,0.010972762865380403,0.014154163241822167,0.9918883321137862,0.20899339962110644,Satellite,False,False,False
Wheat,Egypt,0.5282769701164348,0.4811046671280783,0.000545595517465031,-0.19623477768540018,-0.028092682053692378,0.8387712632291534,0.00019148448651323704,Satellite,False,True,True
Wheat,Eritrea,0.7190623596431163,0.6923063938948416,1.6233204847584955e-06,17.226426765523566,0.05727478369816964,8.849139475363482e-07,0.04858061673505963,Satellite,True,True,True
Wheat,Estonia,0.16907331588087915,0.08993744120286751,0.14302383301853344,-4.639368217284898,-0.02217601676706213,0.053778761186298395,0.3447234389309318,Satellite,False,False,False
Wheat,Eswatini,0.5051463275177929,0.4580174063290112,0.0006194501685836943,6.9614916312970365,0.04315280792418474,0.00016940687166084556,0.24972745744387043,Satellite,True,False,True
Wheat,Ethiopia,0.6808347836367445,0.6504380963640535,6.196740675180733e-06,5.88139614629497,0.01684795731232553,1.9497844564538274e-06,0.2868798337167151,Satellite,True,False,True
Wheat,Finland,0.05231285172639988,-0.03794306715680018,0.568829887291186,-1.7092830953317528,0.004442705607440388,0.4709117315208613,0.8191984597321612,Satellite,False,False,False
Wheat,France,0.3051319967610955,0.23564519643720494,0.026243583746590846,4.107530026251388,0.027971263218699555,0.00802330921161827,0.04822566576496938,Satellite,True,True,True
Wheat,Georgia,0.2640736360603859,0.1939854109232797,0.03997245249839035,2.2201408485486906,0.040181348693040034,0.10308899339915795,0.013646796515958204,Satellite,False,True,True
Wheat,Germany,0.24150502542416663,0.16565552796658323,0.06302706403857604,8.809541554131282,0.042070597055835095,0.02120206720950321,0.04309803040993166,Satellite,True,True,False
Wheat,Greece,0.20591780509293323,0.1302909293874982,0.08883565563825337,0.014154633891438118,0.044054953550656584,0.99463363929491,0.05911894058739161,Satellite,False,False,False
Wheat,Guatemala,0.33989763335305456,0.2704131737060076,0.019333356234152305,1.5814771500733902,0.0109451674749736,0.005607350158967246,0.40434867581351774,Satellite,True,False,True
Wheat,Honduras,0.3398595986522521,0.2769890842381808,0.012769717372337732,2.1156990959513164,-0.005623018368790707,0.00849300954074779,0.7120102161668773,Satellite,True,False,True
Wheat,Hungary,0.31374547815311427,0.24838790464388694,0.019190876058843023,3.9466012542951088,0.04833921575031118,0.006143596226048665,0.01809969971985881,Satellite,True,True,True
Wheat,India,0.37966252354344454,0.32058276388091533,0.006646518217627534,2.64227932057876,-0.011716231133258493,0.006038997444947156,0.4767745995702225,Satellite,True,False,True
Wheat,Iran (Islamic Republic of),0.7597882727045993,0.7369109653431325,3.1350116882452606e-07,10.024926911798344,0.03406636536778373,2.935266291688766e-07,0.07969922461600924,Satellite,True,False,True
Wheat,Iraq,0.627994469564201,0.5925653714274582,3.095769819868713e-05,13.642072694899047,0.014380695634745179,1.3805635373906794e-05,0.6647433962214874,Satellite,True,False,True
Wheat,Ireland,0.05453406410874129,-0.040012529480384584,0.5707670098071805,0.4572007634737806,0.024825864666384,0.8814214820950483,0.30368773418961653,Satellite,False,False,False
Wheat,Israel,0.5799074783025024,0.5398986667122645,0.00011094863924999254,5.263014904276449,-0.013990866918568075,6.147939152411184e-05,0.3248182224161412,Satellite,True,False,True
Wheat,Italy,0.14981796125770463,0.06884824328224781,0.1819178101270127,4.405242121752587,0.027652906726608723,0.0687241630127071,0.3065771780187098,Satellite,False,False,False
Wheat,Japan,0.17268905665166223,0.09389753823753477,0.13662245184171762,-1.5705717803652819,0.02648053848793779,0.23786301057182005,0.08679544573311443,Satellite,False,False,False
Wheat,Jordan,0.42782509898304466,0.3733322512671441,0.0028448045450199747,7.166669223062295,-0.07873834891300807,0.016650783132313066,0.07782849440817259,Satellite,True,False,True
Wheat,Kazakhstan,0.6926812579500925,0.6634128063262917,4.165671237114614e-06,14.392187039571212,-0.0416114652085314,0.00022789437676272524,0.3071459433873197,Satellite,True,False,True
Wheat,Kenya,0.5732108729873204,0.5325642894623033,0.000130990602685617,10.774850082095048,-0.03443437064116758,0.0008802481262010505,0.7590313564176767,Satellite,True,False,True
Wheat,Kuwait,0.1794884333978165,0.10134447467379892,0.12528221692758276,-2.3259232745469967,-0.13661744518079577,0.6036901069260796,0.0501391159041206,Satellite,False,False,False
Wheat,Kyrgyzstan,0.4191476847646769,0.36382841664702703,0.003331885818527297,5.393740218899566,-0.004436082089048398,0.00145560567116918,0.8794344265970377,Satellite,True,False,True
